CustomerID,Recency,Frequency,Monetary,AvgTransactionValue,Tenure,MonthlyFrequency,Cluster
14452,11,2,264.44,132.22,94,0.6382978723404256,1
14453,190,1,119.93,119.93,190,0.15789473684210528,0
14456,5,9,3062.4,340.26666666666665,142,1.9014084507042253,1
14457,311,1,113.64,113.64,311,0.09646302250803858,0
14459,155,1,1837.92,1837.92,155,0.1935483870967742,1
14460,110,3,434.34,144.78,311,0.28938906752411575,0
14461,148,3,2103.06,701.02,262,0.3435114503816794,0
14462,66,11,2004.02,182.18363636363637,340,0.9705882352941176,0
14463,98,3,529.62,176.54,205,0.43902439024390244,0
14465,247,3,1058.6200000000001,352.8733333333334,303,0.297029702970297,0
14466,29,7,2272.4,324.62857142857143,372,0.564516129032258,0
14467,18,4,598.76,149.69,313,0.38338658146964855,0
14470,12,2,461.19,230.595,288,0.20833333333333334,0
14472,104,8,1936.84,242.105,355,0.676056338028169,0
14473,74,2,234.34000000000003,117.17000000000002,282,0.2127659574468085,0
14474,46,1,547.66,547.66,46,0.6521739130434783,1
14475,72,3,925.85,308.6166666666667,305,0.29508196721311475,0
14476,257,1,215.7,215.7,257,0.11673151750972763,0
14477,20,4,1309.6,327.4,297,0.40404040404040403,0
14479,254,2,316.25,158.125,365,0.16438356164383564,0
14480,11,1,279.05,279.05,11,2.7272727272727275,1
14481,165,2,636.51,318.255,287,0.20905923344947736,0
14482,18,6,2068.15,344.69166666666666,239,0.7531380753138075,0
14483,282,1,137.1,137.1,282,0.10638297872340426,0
14484,50,1,321.92,321.92,50,0.6,1
14485,39,1,165.75,165.75,39,0.7692307692307692,1
14487,27,6,1196.33,199.38833333333332,368,0.48913043478260865,0
14488,68,1,1064.28,1064.28,68,0.4411764705882353,1
14489,207,1,463.38,463.38,207,0.14492753623188406,0
14491,175,2,340.93,170.465,373,0.16085790884718498,0
14493,7,5,2383.2400000000002,476.648,155,0.9677419354838709,1
14494,26,1,139.56,139.56,26,1.1538461538461537,1
14495,51,2,123.8,61.9,121,0.49586776859504134,1
14496,312,2,538.8100000000001,269.40500000000003,373,0.16085790884718498,0
14497,309,1,475.37,475.37,309,0.0970873786407767,0
14498,43,5,1957.32,391.464,362,0.4143646408839779,0
14499,26,3,815.32,271.77333333333337,279,0.3225806451612903,0
14500,88,3,356.85,118.95,190,0.4736842105263158,1
14501,184,2,251.21,125.605,320,0.1875,0
14502,20,11,2470.67,224.60636363636365,313,1.0543130990415335,0
14503,3,6,3543.26,590.5433333333334,179,1.005586592178771,1
14504,47,4,673.26,168.315,278,0.4316546762589928,0
14505,17,8,5905.64,738.205,362,0.6629834254143646,0
14506,17,5,2012.17,402.434,369,0.4065040650406504,0
14507,24,6,1383.18,230.53,276,0.6521739130434783,0
14508,22,2,276.42,138.21,90,0.6666666666666666,1
14511,11,5,1314.81,262.962,134,1.1194029850746268,1
14512,188,2,275.28,137.64,232,0.25862068965517243,0
14513,101,3,455.59000000000003,151.86333333333334,289,0.31141868512110726,0
14514,61,3,1055.35,351.7833333333333,331,0.2719033232628399,0
14515,18,6,2102.09,350.34833333333336,219,0.8219178082191781,1
14517,33,2,330.45,165.225,142,0.4225352112676056,1
14518,64,1,174.37,174.37,64,0.46875,1
14520,2,2,270.6,135.3,291,0.2061855670103093,0
14522,24,4,974.54,243.635,198,0.6060606060606061,1
14523,108,1,241.09,241.09,108,0.2777777777777778,1
14524,32,9,1867.68,207.52,361,0.7479224376731302,0
14525,20,9,4332.2,481.35555555555555,361,0.7479224376731302,0
14527,3,55,8508.82,154.7058181818182,369,4.471544715447155,0
14528,37,1,364.21999999999997,364.21999999999997,37,0.8108108108108107,1
14529,60,3,620.04,206.67999999999998,110,0.8181818181818182,1
14530,26,6,2925.91,487.65166666666664,297,0.6060606060606061,0
14532,236,4,932.85,233.2125,352,0.34090909090909094,0
14533,25,7,1949.72,278.5314285714286,353,0.5949008498583569,0
14534,3,18,4447.05,247.05833333333334,319,1.6927899686520378,0
14535,60,3,2864.19,954.73,249,0.36144578313253006,0
14536,260,1,171.8,171.8,260,0.11538461538461539,0
14537,58,1,355.56,355.56,58,0.5172413793103449,1
14538,65,2,388.25,194.125,256,0.234375,0
14539,16,2,537.48,268.74,45,1.3333333333333333,1
14540,10,3,996.26,332.08666666666664,309,0.2912621359223301,0
14541,59,8,1461.65,182.70625,319,0.7523510971786834,0
14542,186,1,103.25,103.25,186,0.16129032258064516,0
14543,29,16,3630.33,226.895625,365,1.315068493150685,0
14544,24,2,2024.45,1012.225,362,0.16574585635359115,0
14546,5,5,2578.09,515.618,249,0.6024096385542168,0
14547,4,8,4007.54,500.9425,54,4.444444444444445,1
14548,151,2,652.8,326.4,318,0.18867924528301888,0
14549,311,1,289.24,289.24,311,0.09646302250803858,0
14550,11,2,765.62,382.81,45,1.3333333333333333,1
14551,18,2,186.23,93.115,204,0.29411764705882354,1
14552,152,1,165.07,165.07,152,0.19736842105263158,1
14553,19,5,859.27,171.85399999999998,339,0.44247787610619466,0
14554,10,4,2381.04,595.26,52,2.3076923076923075,1
14555,57,2,324.14,162.07,302,0.19867549668874174,0
14557,85,1,788.38,788.38,85,0.3529411764705882,1
14560,7,22,2237.77,101.71681818181818,358,1.8435754189944134,0
14561,76,3,1080.76,360.25333333333333,184,0.48913043478260865,1
14562,4,18,5074.77,281.9316666666667,304,1.7763157894736843,0
14565,96,4,3099.12,774.78,361,0.33240997229916897,0
14566,111,1,1432.0,1432.0,111,0.27027027027027023,1
14567,57,2,1530.3600000000001,765.1800000000001,130,0.46153846153846156,1
14569,1,1,227.39,227.39,1,30.0,1
14570,281,2,218.06,109.03,281,0.21352313167259784,0
14572,3,7,2832.84,404.6914285714286,324,0.6481481481481481,0
14573,180,9,1653.42,183.71333333333334,372,0.7258064516129032,0
14576,372,1,35.400000000000006,35.400000000000006,372,0.08064516129032258,0
14577,13,4,859.71,214.9275,363,0.3305785123966942,0
14578,3,1,168.63,168.63,3,10.0,1
14581,17,1,138.6,138.6,17,1.7647058823529411,1
14582,41,1,114.11,114.11,41,0.7317073170731707,1
14583,6,5,1052.55,210.51,206,0.7281553398058253,1
14584,169,4,1042.26,260.565,198,0.6060606060606061,0
14585,50,1,157.05,157.05,50,0.6,1
14586,277,1,237.36,237.36,277,0.10830324909747294,0
14587,19,9,1601.14,177.90444444444447,331,0.8157099697885196,0
14589,372,1,39.75,39.75,372,0.08064516129032258,0
14591,15,4,1447.14,361.785,213,0.5633802816901409,1
14592,35,3,570.46,190.15333333333334,64,1.40625,1
14593,22,3,617.99,205.99666666666667,199,0.4522613065326633,1
14594,7,2,379.83,189.915,373,0.16085790884718498,0
14595,20,6,1740.6,290.09999999999997,313,0.5750798722044729,0
14597,11,2,883.15,441.575,192,0.3125,1
14598,44,1,221.97,221.97,44,0.6818181818181819,1
14600,306,1,393.33000000000004,393.33000000000004,306,0.09803921568627452,0
14601,11,1,213.96,213.96,11,2.7272727272727275,1
14603,275,1,660.0,660.0,275,0.1090909090909091,0
14606,1,93,12156.65,130.71666666666667,373,7.479892761394102,2
14607,16,14,16569.5,1183.5357142857142,261,1.6091954022988506,0
14608,4,4,1785.15,446.2875,362,0.3314917127071823,0
14609,72,4,601.56,150.39,297,0.40404040404040403,0
14616,243,3,406.08000000000004,135.36,318,0.2830188679245283,0
14618,9,3,553.44,184.48000000000002,338,0.2662721893491124,0
14619,246,1,394.44,394.44,246,0.12195121951219513,0
14620,206,2,412.78000000000003,206.39000000000001,284,0.2112676056338028,0
14621,1,5,1788.3600000000001,357.672,358,0.41899441340782123,0
14622,185,1,320.58000000000004,320.58000000000004,185,0.16216216216216214,0
14623,32,5,889.25,177.85,235,0.6382978723404256,0
14624,57,2,225.85,112.925,59,1.0169491525423728,1
14625,196,2,899.63,449.815,361,0.16620498614958448,0
14626,24,4,2791.27,697.8175,233,0.5150214592274678,0
14628,91,2,671.96,335.98,242,0.24793388429752067,0
14629,4,2,959.01,479.505,47,1.2765957446808511,1
14631,51,3,1006.98,335.66,299,0.3010033444816054,0
14632,263,1,114.56,114.56,263,0.11406844106463877,0
14633,266,1,344.90000000000003,344.90000000000003,266,0.11278195488721804,0
14636,36,2,609.85,304.925,269,0.22304832713754646,0
14638,51,1,443.6,443.6,51,0.5882352941176471,1
14639,52,6,2984.49,497.41499999999996,361,0.4986149584487535,0
14640,24,6,2125.08,354.18,228,0.7894736842105263,0
14641,22,1,110.46,110.46,22,1.3636363636363638,1
14642,59,1,96.12,96.12,59,0.5084745762711864,1
14643,170,2,693.8100000000001,346.90500000000003,358,0.16759776536312848,0
14644,68,2,830.76,415.38,298,0.20134228187919462,0
14645,157,2,597.09,298.545,276,0.2173913043478261,0
14646,2,73,280206.02,3838.4386301369864,355,6.169014084507042,2
14647,201,1,243.22,243.22,201,0.14925373134328357,0
14649,5,4,1417.29,354.3225,212,0.5660377358490566,1
14651,67,2,654.6,327.3,211,0.2843601895734597,1
14652,77,1,114.18,114.18,77,0.3896103896103896,1
14653,1,7,1947.55,278.2214285714286,338,0.621301775147929,0
14655,8,4,1932.23,483.0575,222,0.5405405405405405,1
14656,169,2,291.05,145.525,283,0.21201413427561838,0
14657,18,4,848.22,212.055,326,0.36809815950920244,0
14658,5,2,247.15,123.575,117,0.5128205128205129,1
14659,9,9,2529.93,281.1033333333333,316,0.8544303797468354,0
14660,87,2,285.74,142.87,101,0.594059405940594,1
14661,27,1,107.95,107.95,27,1.1111111111111112,1
14662,29,4,771.17,192.7925,316,0.379746835443038,0
14664,20,2,637.89,318.945,33,1.8181818181818181,1
14665,61,5,1835.7,367.14,311,0.4823151125401929,0
14666,24,1,195.25,195.25,24,1.25,1
14667,11,25,9241.2,369.648,368,2.0380434782608696,0
14669,242,3,1269.99,423.33,333,0.2702702702702703,0
14670,280,2,411.53,205.765,280,0.21428571428571427,0
14672,235,2,765.55,382.775,336,0.17857142857142858,0
14673,3,5,1736.4,347.28000000000003,368,0.4076086956521739,0
14675,16,1,604.75,604.75,16,1.875,1
14676,31,6,2548.2400000000002,424.7066666666667,283,0.6360424028268551,0
14680,25,16,28754.11,1797.131875,372,1.2903225806451613,0
14681,71,3,498.95,166.31666666666666,212,0.42452830188679247,0
14682,188,2,52.0,26.0,201,0.29850746268656714,0
14684,26,5,1236.28,247.256,363,0.4132231404958678,0
14687,107,1,628.38,628.38,107,0.2803738317757009,1
14688,8,21,5630.87,268.13666666666666,374,1.6844919786096257,0
14689,209,1,112.8,112.8,209,0.14354066985645933,0
14690,44,2,371.7,185.85,152,0.39473684210526316,1
14691,31,5,2114.33,422.866,213,0.7042253521126761,1
14692,137,4,591.55,147.8875,322,0.3726708074534162,0
14693,265,1,172.9,172.9,265,0.11320754716981131,0
14696,4,7,2078.95,296.99285714285713,373,0.5630026809651475,0
14697,218,2,188.60999999999999,94.30499999999999,218,0.27522935779816515,0
14698,2,5,1250.76,250.152,51,2.9411764705882355,1
14699,214,1,109.13000000000001,109.13000000000001,214,0.14018691588785046,0
14700,32,3,2235.3,745.1,238,0.37815126050420167,0
14701,11,9,2549.37,283.2633333333333,317,0.8517350157728707,0
14702,1,17,3292.14,193.65529411764706,365,1.3972602739726028,0
14703,15,1,318.17,318.17,15,2.0,1
14704,11,9,1546.91,171.8788888888889,180,1.5,1
14705,199,1,179.0,179.0,199,0.1507537688442211,0
14708,3,3,1126.37,375.45666666666665,369,0.24390243902439024,0
14709,15,13,4921.04,378.54153846153844,358,1.089385474860335,0
14710,14,4,606.13,151.5325,59,2.0338983050847457,1
14711,10,11,2868.8,260.8,262,1.2595419847328246,0
14712,29,3,917.07,305.69,112,0.8035714285714286,1
14713,9,11,2666.36,242.39636363636365,365,0.904109589041096,0
14714,24,1,160.19,160.19,24,1.25,1
14715,25,4,867.38,216.845,331,0.36253776435045315,0
14716,43,2,329.68,164.84,149,0.40268456375838924,1
14719,2,5,1602.13,320.42600000000004,249,0.6024096385542168,0
14720,6,3,663.81,221.26999999999998,127,0.7086614173228346,1
14722,147,1,187.92000000000002,187.92000000000002,147,0.2040816326530612,1
14723,10,6,1158.3,193.04999999999998,371,0.4851752021563342,0
14725,25,1,718.08,718.08,25,1.2,1
14727,274,1,268.58,268.58,274,0.10948905109489052,0
14729,374,1,313.49,313.49,374,0.08021390374331551,0
14730,1,8,2005.06,250.6325,277,0.8664259927797835,0
14731,47,3,380.02,126.67333333333333,212,0.42452830188679247,1
14732,8,8,2702.4900000000002,337.81125000000003,339,0.7079646017699115,0
14733,16,12,9585.91,798.8258333333333,368,0.9782608695652173,0
14735,4,32,6065.69,189.5528125,358,2.6815642458100557,0
14737,4,3,1164.55,388.18333333333334,353,0.254957507082153,0
14738,43,7,1314.45,187.77857142857144,316,0.6645569620253164,0
14739,4,7,3902.28,557.4685714285714,367,0.5722070844686649,0
14740,197,3,1448.21,482.7366666666667,284,0.31690140845070425,0
14741,12,6,1400.34,233.39,373,0.48257372654155495,0
14744,16,7,1099.98,157.14000000000001,367,0.5722070844686649,0
14745,113,5,1220.26,244.052,285,0.5263157894736842,0
14747,249,1,328.2,328.2,249,0.12048192771084336,0
14748,29,5,1415.75,283.15,369,0.4065040650406504,0
14752,44,1,389.64,389.64,44,0.6818181818181819,1
14753,87,1,563.15,563.15,87,0.3448275862068966,1
14754,45,2,638.05,319.025,296,0.2027027027027027,0
14755,10,11,5010.28,455.47999999999996,334,0.9880239520958084,0
14756,15,1,738.96,738.96,15,2.0,1
14757,75,1,420.5,420.5,75,0.4,1
14758,145,4,1484.06,371.015,260,0.46153846153846156,0
14759,5,3,1625.97,541.99,233,0.38626609442060084,1
14760,297,1,89.2,89.2,297,0.10101010101010101,0
14761,59,2,255.9,127.95,335,0.17910447761194032,0
14762,264,1,300.52,300.52,264,0.11363636363636363,0
14764,47,1,278.3,278.3,47,0.6382978723404256,1
14765,29,3,254.11,84.70333333333333,176,0.5113636363636364,1
14766,8,6,2473.37,412.2283333333333,366,0.49180327868852464,0
14768,17,2,192.60000000000002,96.30000000000001,127,0.47244094488188976,1
14769,3,8,10674.75,1334.34375,358,0.6703910614525139,0
14770,232,2,876.42,438.21,323,0.18575851393188852,0
14772,112,1,139.26,139.26,112,0.26785714285714285,1
14775,58,3,1011.9,337.3,372,0.24193548387096772,0
14776,51,11,2538.3,230.75454545454548,312,1.0576923076923077,0
14778,127,2,730.86,365.43,309,0.1941747572815534,0
14779,281,3,386.15,128.71666666666667,324,0.27777777777777773,0
14780,55,2,447.68,223.84,79,0.759493670886076,1
14782,320,1,200.10000000000002,200.10000000000002,320,0.09375,0
14784,26,2,289.99,144.995,324,0.18518518518518517,0
14785,10,2,77.4,38.7,15,4.0,1
14788,7,2,679.4399999999999,339.71999999999997,26,2.3076923076923075,1
14789,29,1,197.64,197.64,29,1.0344827586206897,1
14790,17,4,745.06,186.265,254,0.47244094488188976,0
14792,64,1,6.2,6.2,64,0.46875,1
14793,21,1,228.99,228.99,21,1.4285714285714286,1
14794,3,7,1319.91,188.55857142857144,334,0.62874251497006,0
14795,166,1,131.45000000000002,131.45000000000002,166,0.18072289156626506,1
14796,1,17,8022.49,471.9111764705882,367,1.3896457765667576,0
14798,53,3,173.74,57.913333333333334,310,0.29032258064516125,0
14799,51,1,157.7,157.7,51,0.5882352941176471,1
14800,48,12,4339.74,361.645,370,0.9729729729729729,0
14801,61,1,193.14,193.14,61,0.49180327868852464,1
14803,162,3,845.55,281.84999999999997,292,0.3082191780821918,0
14804,9,1,353.27,353.27,9,3.3333333333333335,1
14805,15,4,554.65,138.6625,314,0.38216560509554137,0
14806,75,1,193.39000000000001,193.39000000000001,75,0.4,1
14808,40,8,2741.17,342.64625,172,1.3953488372093024,1
14810,41,11,2087.88,189.80727272727273,370,0.8918918918918919,0
14813,370,2,155.43,77.715,370,0.16216216216216214,0
14815,37,2,778.5,389.25,68,0.8823529411764706,1
14816,197,1,271.85,271.85,197,0.15228426395939088,0
14817,200,2,1110.34,555.17,277,0.21660649819494587,0
14818,74,3,657.8,219.26666666666665,254,0.3543307086614173,0
14819,64,2,272.07,136.035,192,0.3125,1
14820,21,4,507.29,126.8225,173,0.6936416184971098,1
14821,367,1,48.800000000000004,48.800000000000004,367,0.08174386920980926,0
14823,180,3,321.43,107.14333333333333,195,0.46153846153846156,0
14824,10,4,1127.71,281.9275,91,1.3186813186813187,1
14825,4,12,2226.91,185.57583333333332,369,0.975609756097561,0
14828,197,3,2139.76,713.2533333333334,337,0.26706231454005935,0
14829,29,4,697.55,174.3875,372,0.3225806451612903,0
14830,53,1,197.13,197.13,53,0.5660377358490566,1
14834,18,6,1720.3,286.71666666666664,240,0.75,0
14836,10,3,102.44999999999999,34.15,30,3.0,1
14837,90,4,1649.5,412.375,202,0.594059405940594,0
14840,268,1,62.85,62.85,268,0.11194029850746269,0
14841,53,6,3295.76,549.2933333333334,359,0.5013927576601671,0
14842,44,4,2824.69,706.1725,308,0.3896103896103896,0
14844,64,4,3189.81,797.4525,241,0.4979253112033195,0
14847,149,1,309.4,309.4,149,0.20134228187919462,1
14849,22,25,7930.54,317.2216,374,2.0053475935828877,0
14850,312,1,325.75,325.75,312,0.09615384615384615,0
14851,23,2,511.35,255.675,256,0.234375,0
14852,58,6,2836.69,472.7816666666667,252,0.7142857142857143,0
14853,24,2,475.8,237.9,211,0.2843601895734597,1
14854,78,7,2759.83,394.26142857142855,275,0.7636363636363637,0
14855,119,2,645.65,322.825,135,0.4444444444444444,1
14856,36,3,1311.3799999999999,437.1266666666666,57,1.5789473684210527,1
14857,60,2,1173.12,586.56,148,0.4054054054054054,1
14859,13,4,1353.74,338.435,204,0.5882352941176471,1
14860,19,1,170.32,170.32,19,1.5789473684210527,1
14861,52,1,125.79,125.79,52,0.5769230769230769,1
14862,26,2,841.1999999999999,420.59999999999997,149,0.40268456375838924,1
14863,29,1,266.76,266.76,29,1.0344827586206897,1
14865,7,2,52.2,26.1,372,0.16129032258064516,0
14866,11,12,14389.9,1199.1583333333333,366,0.9836065573770493,0
14867,186,3,710.28,236.76,336,0.26785714285714285,0
14868,3,8,2953.59,369.19875,233,1.0300429184549356,0
14869,9,2,725.7,362.85,103,0.5825242718446603,1
14870,262,1,327.25,327.25,262,0.11450381679389314,0
14871,3,4,522.38,130.595,361,0.33240997229916897,0
14873,210,1,519.68,519.68,210,0.14285714285714285,0
14875,108,2,1465.3200000000002,732.6600000000001,263,0.22813688212927755,0
14878,13,9,1485.54,165.06,359,0.7520891364902507,0
14880,77,3,706.19,235.39666666666668,289,0.31141868512110726,0
14881,20,1,255.4,255.4,20,1.5,1
14882,27,2,589.7,294.85,34,1.7647058823529411,1
14883,19,6,761.59,126.93166666666667,212,0.8490566037735849,1
14885,132,1,765.3199999999999,765.3199999999999,132,0.22727272727272727,1
14886,253,1,364.8,364.8,253,0.11857707509881422,0
14887,79,1,1862.0,1862.0,79,0.379746835443038,1
14888,207,1,369.2,369.2,207,0.14492753623188406,0
14889,336,1,135.9,135.9,336,0.08928571428571429,0
14890,254,1,125.65,125.65,254,0.11811023622047244,0
14891,148,2,554.38,277.19,188,0.3191489361702128,0
14893,10,2,1237.8500000000001,618.9250000000001,12,5.0,1
14894,85,1,655.75,655.75,85,0.3529411764705882,1
14895,8,20,11138.710000000001,556.9355,290,2.0689655172413794,0
14896,205,2,468.77000000000004,234.38500000000002,366,0.1639344262295082,0
14897,8,4,1366.38,341.595,297,0.40404040404040403,0
14898,23,6,1303.52,217.25333333333333,371,0.4851752021563342,0
14901,11,9,1421.29,157.92111111111112,373,0.7238605898123325,0
14902,26,1,332.66,332.66,26,1.1538461538461537,1
14903,21,5,2810.63,562.126,279,0.5376344086021505,0
14904,2,2,1025.44,512.72,26,2.3076923076923075,1
14905,158,2,616.15,308.075,234,0.25641025641025644,0
14907,3,7,3501.1,500.15714285714284,368,0.5706521739130435,0
14908,74,1,277.8,277.8,74,0.4054054054054054,1
14910,3,4,434.35,108.5875,55,2.181818181818182,1
14911,1,201,143825.06,715.5475621890547,373,16.16621983914209,2
14912,17,2,867.85,433.925,247,0.24291497975708504,0
14913,36,4,1227.43,306.8575,359,0.3342618384401114,0
14915,91,2,307.48,153.74,278,0.2158273381294964,0
14916,71,4,1268.98,317.245,324,0.37037037037037035,0
14918,116,2,1610.15,805.075,155,0.3870967741935484,1
14920,213,2,977.77,488.885,213,0.28169014084507044,0
14921,30,2,1316.07,658.035,201,0.29850746268656714,1
14923,51,1,749.1,749.1,51,0.5882352941176471,1
14924,246,1,310.05,310.05,246,0.12195121951219513,0
14929,32,1,223.88,223.88,32,0.9375,1
14930,109,3,2372.86,790.9533333333334,274,0.3284671532846716,0
14931,5,5,1257.68,251.536,241,0.6224066390041494,0
14932,366,1,363.53,363.53,366,0.0819672131147541,0
14934,82,2,1890.94,945.47,283,0.21201413427561838,0
14935,297,1,1784.71,1784.71,297,0.10101010101010101,0
14936,34,8,8137.02,1017.1275,276,0.8695652173913044,0
14937,57,3,1621.88,540.6266666666667,130,0.6923076923076924,1
14944,30,12,5900.25,491.6875,297,1.2121212121212122,0
14946,14,1,100.9,100.9,14,2.142857142857143,1
14947,72,2,290.82,145.41,131,0.45801526717557256,1
14948,23,6,1101.97,183.66166666666666,219,0.8219178082191781,1
